date,rain_7d,rain_30d,rain_60d,rain_deficit_30d,temp_max_7d,temp_max_30d,hot_days_30d,ndvi,ndvi_30d_lag,ndvi_change_30d,ndvi_90d_avg,ndvi_deviation,fire_30d,fire_90d,days_since_fire,doy_sin,doy_cos,dry_season,park_id,ecosystem_id,fire_within_30d,drought_within_30d,vegetation_within_30d,park,ecosystem,ndvi_missing,split
2020-03-06,0.0,0.0,0.0,-17.20967741935484,33.957142857142856,31.880000000000003,1.0,0.3917972992116092,0.4318658683011946,-0.04006856908958539,0.3808932233402719,0.010904075871337293,507.0,2360.0,0.0,0.9066860720977985,0.4218060770826634,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-06,0.0,0.0,0.0,-0.24193548387096775,39.55714285714286,36.45333333333334,21.0,0.1793997513942435,0.2052100059639219,-0.025810254569678392,0.19223249145390464,-0.012832740059661146,85.0,280.0,0.0,0.9066860720977985,0.4218060770826634,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-06,13.799999999999999,13.799999999999999,13.9,-8.700000000000001,36.771428571428565,36.809999999999995,26.0,0.2215731730667868,0.3288907104160098,-0.107317537349223,0.27891577110058424,-0.05734259803379743,181.0,540.0,4.0,0.9066860720977985,0.4218060770826634,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-06,0.0,0.0,0.0,-2.903225806451613,37.457142857142856,35.056666666666665,15.0,0.1764953284632601,0.2164584643020422,-0.03996313583878208,0.20903571042872177,-0.03254038196546166,222.0,715.0,1.0,0.9066860720977985,0.4218060770826634,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-06,0.0,0.0,0.0,-0.03225806451612903,37.728571428571435,33.52666666666667,9.0,0.3381737190956788,0.306276926580225,0.0318967925154538,0.2869880831821377,0.05118563591354108,54.0,173.0,2.0,0.9066860720977985,0.4218060770826634,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-07,0.0,0.0,0.0,-17.20967741935484,33.871428571428574,32.00666666666667,1.0,0.2647332326391572,0.3231681414814563,-0.05843490884229907,0.3791332234811642,-0.11439999084200697,484.0,2369.0,0.0,0.9138076496466615,0.4061472386305789,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-07,13.799999999999999,13.799999999999999,13.9,-8.700000000000001,36.45714285714286,36.86666666666667,27.0,0.2215731730667868,0.3288907104160098,-0.107317537349223,0.2780055711317938,-0.056432398065006995,152.0,542.0,0.0,0.9138076496466615,0.4061472386305789,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-07,41.6,42.7,45.8,-23.299999999999983,35.94285714285714,36.49,29.0,0.4067263474418102,0.6362654088166642,-0.22953906137485397,0.5121204375528722,-0.10539409011106199,369.0,743.0,1.0,0.9138076496466615,0.4061472386305789,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-07,0.0,0.0,0.0,-0.24193548387096775,39.528571428571425,36.626666666666665,22.0,0.1087453079735236,0.2056840476565701,-0.09693873968304652,0.1909675341284443,-0.08222222615492071,90.0,287.0,0.0,0.9138076496466615,0.4061472386305789,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-07,0.0,0.0,0.0,-0.03225806451612903,37.62857142857143,33.73,10.0,0.1274031493791935,0.2662565946650777,-0.13885344528588417,0.2845701296396688,-0.15716698026047532,54.0,173.0,3.0,0.9138076496466615,0.4061472386305789,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-07,0.0,0.0,0.0,-2.903225806451613,37.300000000000004,35.18333333333333,16.0,0.1764953284632601,0.2164584643020422,-0.03996313583878208,0.20851919642926997,-0.03202386796600987,217.0,722.0,0.0,0.9138076496466615,0.4061472386305789,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-08,0.0,0.0,0.0,-0.03225806451612903,37.728571428571435,33.93666666666667,11.0,0.1274031493791935,0.2662565946650777,-0.13885344528588417,0.2822243538148856,-0.15482120443569208,52.0,173.0,4.0,0.9206588168102428,0.3903682146763026,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-08,41.699999999999996,43.0,46.1,-22.999999999999986,35.67142857142857,36.45333333333334,28.0,0.4067263474418102,0.6362654088166642,-0.22953906137485397,0.5104205328736615,-0.10369418543185133,351.0,743.0,2.0,0.9206588168102428,0.3903682146763026,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-08,0.0,0.0,0.0,-17.20967741935484,33.68571428571428,32.083333333333336,1.0,0.2647332326391572,0.3231681414814563,-0.05843490884229907,0.37742576093128344,-0.11269252829212623,465.0,2371.0,0.0,0.9206588168102428,0.3903682146763026,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-08,13.799999999999999,13.799999999999999,13.9,-8.700000000000001,35.97142857142857,36.84333333333334,26.0,0.2215731730667868,0.3288907104160098,-0.107317537349223,0.2771238149120281,-0.05555064184524128,152.0,542.0,1.0,0.9206588168102428,0.3903682146763026,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-08,0.0,0.0,0.0,-0.24193548387096775,39.47142857142857,36.74666666666666,22.0,0.1087453079735236,0.2056840476565701,-0.09693873968304652,0.18974033672314697,-0.08099502874962337,96.0,298.0,0.0,0.9206588168102428,0.3903682146763026,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-08,0.0,0.0,0.0,-2.903225806451613,37.18571428571429,35.29666666666666,17.0,0.1764953284632601,0.2164584643020422,-0.03996313583878208,0.20801882349230108,-0.03152349502904098,211.0,722.0,1.0,0.9206588168102428,0.3903682146763026,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-09,0.0,0.0,0.0,-2.903225806451613,37.371428571428574,35.40333333333333,18.0,0.1764953284632601,0.2164584643020422,-0.03996313583878208,0.20753384664570043,-0.031038518182440328,180.0,725.0,0.0,0.9272375462179537,0.374473674486883,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-09,0.0,0.0,0.0,-0.03225806451612903,37.771428571428565,34.153333333333336,12.0,0.3126008680512365,0.2685483805043218,0.04405248754691471,0.28267106725953783,0.029929800791698657,44.0,173.0,5.0,0.9272375462179537,0.374473674486883,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-09,11.799999999999997,13.999999999999998,14.1,-8.500000000000002,36.18571428571428,36.84333333333334,26.0,0.2215731730667868,0.3288907104160098,-0.107317537349223,0.2762691896528705,-0.054696016586083696,119.0,545.0,0.0,0.9272375462179537,0.374473674486883,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-09,0.0,0.0,0.0,-17.20967741935484,34.142857142857146,32.233333333333334,2.0,0.4723761739693962,0.4353048648460556,0.03707130912334061,0.3788220905347851,0.09355408343461108,489.0,2402.0,0.0,0.9272375462179537,0.374473674486883,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-09,40.5,43.1,46.2,-22.899999999999984,35.871428571428574,36.53333333333333,28.0,0.4067263474418102,0.6362654088166642,-0.22953906137485397,0.5087745934223622,-0.10204824598055201,353.0,746.0,0.0,0.9272375462179537,0.374473674486883,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-09,0.0,0.0,0.0,-0.24193548387096775,39.614285714285714,36.89333333333333,22.0,0.1087453079735236,0.2056840476565701,-0.09693873968304652,0.18854923335918194,-0.07980392538565835,101.0,305.0,0.0,0.9272375462179537,0.374473674486883,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-10,0.0,0.0,0.0,-2.903225806451613,37.68571428571429,35.55,19.0,0.1764953284632601,0.2164584643020422,-0.03996313583878208,0.2070635660671786,-0.030568237603918497,172.0,725.0,1.0,0.9335418911179212,0.35846832151248087,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-10,0.7,13.999999999999998,14.1,-8.500000000000002,36.18571428571429,36.836666666666666,26.0,0.2215731730667868,0.3288907104160098,-0.107317537349223,0.27544046212883894,-0.053867289062052126,119.0,545.0,1.0,0.9335418911179212,0.35846832151248087,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-10,28.400000000000002,43.5,46.5,-22.499999999999986,35.81428571428571,36.586666666666666,28.0,0.2600088986538864,0.5450330772059527,-0.28502417855206635,0.5048876294416048,-0.24487873078771843,354.0,747.0,0.0,0.9335418911179212,0.35846832151248087,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-10,0.0,0.0,0.0,-17.20967741935484,34.271428571428565,32.35333333333333,2.0,0.4723761739693962,0.4353048648460556,0.03707130912334061,0.3801779468164461,0.09219822715295006,495.0,2418.0,0.0,0.9335418911179212,0.35846832151248087,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-10,0.0,0.0,0.0,-0.03225806451612903,38.028571428571425,34.38333333333333,13.0,0.3126008680512365,0.2685483805043218,0.04405248754691471,0.283104832488403,0.029496035562833478,51.0,180.0,0.0,0.9335418911179212,0.35846832151248087,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-10,0.0,0.0,0.0,-0.24193548387096775,39.75714285714286,37.07,22.0,0.1840210698684422,0.1149972335842507,0.0690238362841915,0.18848360780134513,-0.004462537932902938,103.0,307.0,0.0,0.9335418911179212,0.35846832151248087,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-11,0.0,0.0,0.0,-2.903225806451613,38.0,35.74333333333333,20.0,0.1337461734019079,0.1021345577063772,0.0316116156955307,0.20596927662441336,-0.07222310322250547,171.0,730.0,0.0,0.9395699859530622,0.342356891994542,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-11,29.700000000000003,45.0,46.4,-20.999999999999986,36.22857142857142,36.580000000000005,28.0,0.2600088986538864,0.5450330772059527,-0.28502417855206635,0.501120264352563,-0.24111136569867658,353.0,751.0,0.0,0.9395699859530622,0.342356891994542,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-11,0.0,0.0,0.0,-17.20967741935484,34.42857142857143,32.5,2.0,0.4723761739693962,0.4353048648460556,0.03707130912334061,0.3814950643472026,0.09088110962219359,526.0,2460.0,0.0,0.9395699859530622,0.342356891994542,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-11,4.0,17.299999999999997,17.3,-5.200000000000003,36.114285714285714,36.89,26.0,0.336109982967911,0.1504330005546015,0.18567698241330952,0.276345977365243,0.05976400560266798,119.0,545.0,2.0,0.9395699859530622,0.342356891994542,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-11,0.0,0.0,0.0,-0.03225806451612903,38.08571428571428,34.61333333333334,14.0,0.3126008680512365,0.2685483805043218,0.04405248754691471,0.2835262044250149,0.029074663626221575,47.0,180.0,1.0,0.9395699859530622,0.342356891994542,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-11,0.0,0.0,0.0,-0.24193548387096775,39.92857142857143,37.27333333333333,23.0,0.1840210698684422,0.1149972335842507,0.0690238362841915,0.18841985725944652,-0.004398787391004327,108.0,315.0,0.0,0.9395699859530622,0.342356891994542,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-12,0.0,0.0,0.0,-0.24193548387096775,39.25714285714286,37.370000000000005,24.0,0.1238327088450533,0.1191573165389812,0.004675392306072099,0.1875101791127649,-0.0636774702677116,108.0,315.0,1.0,0.945320046913132,0.3261441535642696,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-12,0.0,0.0,0.0,-2.903225806451613,38.0,35.82333333333334,20.0,0.1337461734019079,0.1021345577063772,0.0316116156955307,0.2049071721652589,-0.071160998763351,137.0,730.0,1.0,0.945320046913132,0.3261441535642696,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-12,1.7,1.7,1.7,-15.50967741935484,34.31428571428571,32.66,2.0,0.4723761739693962,0.2824050863087442,0.18997108766065196,0.3827750799756842,0.08960109399371197,526.0,2460.0,1.0,0.945320046913132,0.3261441535642696,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-12,3.9,17.299999999999997,17.3,-5.200000000000003,36.042857142857144,36.940000000000005,27.0,0.336109982967911,0.1504330005546015,0.18567698241330952,0.27722485980057643,0.058885123167334574,108.0,545.0,3.0,0.945320046913132,0.3261441535642696,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-12,0.0,0.0,0.0,-0.03225806451612903,36.98571428571428,34.666666666666664,14.0,0.2072787534436038,0.2280122387709814,-0.020733485327377593,0.2824522966647134,-0.07517354322110958,54.0,187.0,0.0,0.945320046913132,0.3261441535642696,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-12,30.000000000000004,45.5,45.7,-20.499999999999986,36.028571428571425,36.52,27.0,0.2600088986538864,0.5450330772059527,-0.28502417855206635,0.497467061841977,-0.2374581631880906,332.0,751.0,1.0,0.945320046913132,0.3261441535642696,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-13,34.8,50.5,50.7,-15.499999999999986,35.714285714285715,36.486666666666665,26.0,0.2600088986538864,0.5450330772059527,-0.28502417855206635,0.4939229101526025,-0.2339140114987161,323.0,751.0,2.0,0.9507903724625832,0.3098349038318025,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-13,0.0,0.0,0.0,-0.24193548387096775,38.542857142857144,37.45666666666667,24.0,0.1238327088450533,0.1191573165389812,0.004675392306072099,0.18662576980349113,-0.06279306095843783,109.0,316.0,0.0,0.9507903724625832,0.3098349038318025,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-13,0.0,0.0,0.0,-2.903225806451613,37.4,35.92,20.0,0.1337461734019079,0.1021345577063772,0.0316116156955307,0.20387585334260164,-0.07012967994069375,136.0,730.0,2.0,0.9507903724625832,0.3098349038318025,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-13,3.8,17.599999999999998,17.6,-4.900000000000002,35.628571428571426,36.86666666666667,27.0,0.336109982967911,0.1504330005546015,0.18567698241330952,0.2780782673827117,0.05803171558519932,108.0,545.0,4.0,0.9507903724625832,0.3098349038318025,1,5,0,1.0,1.0,1.0,old_oyo,savanna,0,train
2020-03-13,0.0,0.0,0.0,-0.03225806451612903,36.1,34.733333333333334,14.0,0.2072787534436038,0.2280122387709814,-0.020733485327377593,0.28140821967553126,-0.07412946623192745,50.0,187.0,1.0,0.9507903724625832,0.3098349038318025,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-13,1.7,1.7,1.7,-15.50967741935484,33.6,32.733333333333334,2.0,0.4723761739693962,0.2824050863087442,0.18997108766065196,0.3840195396144857,0.08835663435491048,529.0,2477.0,0.0,0.9507903724625832,0.3098349038318025,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-14,0.0,0.0,0.0,-0.24193548387096775,38.0,37.5,25.0,0.1238327088450533,0.1191573165389812,0.004675392306072099,0.18576559088625227,-0.06193288204119897,109.0,316.0,1.0,0.9559793438440766,0.2934339689665273,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-14,7.8,50.5,50.7,-15.499999999999986,35.628571428571426,36.46333333333334,26.0,0.2600088986538864,0.5450330772059527,-0.28502417855206635,0.49048299821879787,-0.2304740995649115,317.0,751.0,3.0,0.9559793438440766,0.2934339689665273,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-14,0.0,0.0,0.0,-2.903225806451613,37.25714285714286,36.03333333333333,21.0,0.1337461734019079,0.1021345577063772,0.0316116156955307,0.2028740007720203,-0.06912782737011242,127.0,730.0,3.0,0.9559793438440766,0.2934339689665273,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-14,0.0,0.0,0.0,-0.03225806451612903,35.32857142857143,34.78666666666666,14.0,0.3103317270654511,0.2942180242262277,0.016113702839223365,0.2818044321055302,0.0285272949599209,44.0,187.0,2.0,0.9559793438440766,0.2934339689665273,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-14,3.9,17.7,17.7,-4.800000000000001,35.31428571428571,36.806666666666665,26.0,0.336109982967911,0.1504330005546015,0.18567698241330952,0.27890729189107166,0.05720269107683934,104.0,545.0,5.0,0.9559793438440766,0.2934339689665273,1,5,0,1.0,1.0,0.0,old_oyo,savanna,0,train
2020-03-14,1.7,1.7,1.7,-15.50967741935484,33.24285714285714,32.78666666666667,2.0,0.4746669593519199,0.4221349315450631,0.052532027806856785,0.385261285090341,0.08940567426157886,525.0,2481.0,0.0,0.9559793438440766,0.2934339689665273,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-15,0.0,0.0,0.0,-2.903225806451613,37.07142857142857,36.12,22.0,0.1337461734019079,0.1021345577063772,0.0316116156955307,0.20190036940061024,-0.06815419599870234,145.0,748.0,0.0,0.9608854255574977,0.27694620226893646,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-15,1.7,1.7,1.7,-15.50967741935484,33.27142857142857,32.846666666666664,2.0,0.4746669593519199,0.4221349315450631,0.052532027806856785,0.3864694698776596,0.08819748947426026,523.0,2494.0,0.0,0.9608854255574977,0.27694620226893646,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-15,3.9,17.7,17.7,-4.800000000000001,35.51428571428571,36.78,26.0,0.336109982967911,0.1504330005546015,0.18567698241330952,0.27971296359637926,0.05639701937153174,104.0,545.0,6.0,0.9608854255574977,0.27694620226893646,1,5,0,1.0,1.0,0.0,old_oyo,savanna,0,train
2020-03-15,7.5,50.5,50.5,-15.499999999999986,35.871428571428574,36.440000000000005,26.0,0.2600088986538864,0.3932113921736954,-0.133202493519809,0.4871427938772774,-0.227133895223391,313.0,751.0,4.0,0.9608854255574977,0.27694620226893646,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-15,0.0,0.0,0.0,-0.24193548387096775,37.6,37.55333333333333,26.0,0.1859628516570955,0.2194977396947238,-0.0335348880376283,0.18576825657234475,0.00019459508475075382,111.0,318.0,0.0,0.9608854255574977,0.27694620226893646,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-15,0.0,0.0,0.0,-0.03225806451612903,34.6,34.85666666666667,14.0,0.3103317270654511,0.2942180242262277,0.016113702839223365,0.2821899360914751,0.02814179097397601,48.0,198.0,0.0,0.9608854255574977,0.27694620226893646,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-16,0.0,0.0,0.0,-0.24193548387096775,37.214285714285715,37.60333333333333,26.0,0.1859628516570955,0.2194977396947238,-0.0335348880376283,0.18577085117347475,0.00019200048362075228,113.0,324.0,0.0,0.9655071658143364,0.2603764827344581,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-16,0.0,0.0,0.0,-0.03225806451612903,34.15714285714286,34.95333333333333,15.0,0.3103317270654511,0.2942180242262277,0.016113702839223365,0.2825651599711281,0.027766567094323014,47.0,199.0,0.0,0.9655071658143364,0.2603764827344581,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-16,7.699999999999999,50.8,50.8,-15.199999999999989,35.67142857142857,36.44666666666667,26.0,0.2600088986538864,0.3932113921736954,-0.133202493519809,0.4838980239455147,-0.2238891252916283,306.0,751.0,5.0,0.9655071658143364,0.2603764827344581,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-16,1.7,1.7,1.7,-15.50967741935484,33.08571428571428,32.916666666666664,2.0,0.4746669593519199,0.4221349315450631,0.052532027806856785,0.38764543640398313,0.08702152294793675,523.0,2503.0,0.0,0.9655071658143364,0.2603764827344581,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-16,0.0,0.0,0.0,-2.903225806451613,36.857142857142854,36.21333333333333,23.0,0.1883820495292838,0.2339660927335489,-0.045584043204265096,0.20171261495795295,-0.013330565428669144,125.0,754.0,0.0,0.9655071658143364,0.2603764827344581,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-16,3.6999999999999997,17.7,17.7,-4.800000000000001,35.58571428571428,36.74333333333333,26.0,0.3473931772643342,0.3155127948328084,0.0318803824315258,0.28065296656398975,0.06674021070034447,50.0,547.0,0.0,0.9655071658143364,0.2603764827344581,1,5,0,0.0,1.0,0.0,old_oyo,savanna,0,train
2020-03-17,1.7,1.7,1.7,-15.50967741935484,33.18571428571429,33.016666666666666,2.0,0.2606081492761373,0.360332240561796,-0.09972409128565873,0.3859738931523009,-0.12536574387616362,525.0,2509.0,0.0,0.969843196967294,0.24372971360968387,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-17,3.6999999999999997,17.7,17.7,-4.800000000000001,35.58571428571428,36.7,26.0,0.3473931772643342,0.3155127948328084,0.0318803824315258,0.28156721602563833,0.06582596123869588,41.0,547.0,1.0,0.969843196967294,0.24372971360968387,1,5,0,0.0,1.0,0.0,old_oyo,savanna,0,train
2020-03-17,0.0,0.0,0.0,-0.03225806451612903,33.871428571428574,35.080000000000005,16.0,0.2532344856214768,0.2649401946185328,-0.011705708997055975,0.2821792300454748,-0.02894474442399797,55.0,208.0,0.0,0.969843196967294,0.24372971360968387,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-17,0.0,0.0,0.0,-0.24193548387096775,36.95714285714286,37.68,26.0,0.1744418552318947,0.1953870898636201,-0.0209452346317254,0.18562178543740132,-0.011179930205506616,109.0,324.0,1.0,0.969843196967294,0.24372971360968387,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-17,7.8,51.3,51.3,-14.699999999999989,35.68571428571428,36.480000000000004,26.0,0.2600088986538864,0.3932113921736954,-0.133202493519809,0.48074465598366073,-0.22073575732977435,303.0,751.0,6.0,0.969843196967294,0.24372971360968387,0,1,1,1.0,0.0,1.0,cross_river,rainforest,0,train
2020-03-17,0.0,0.0,0.0,-2.903225806451613,36.614285714285714,36.306666666666665,24.0,0.1883820495292838,0.2339660927335489,-0.045584043204265096,0.20153000447262873,-0.01314795494334492,117.0,754.0,1.0,0.969843196967294,0.24372971360968387,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-18,0.0,0.0,0.0,-2.903225806451613,36.48571428571429,36.436666666666675,25.0,0.1883820495292838,0.2339660927335489,-0.045584043204265096,0.20135232940582676,-0.01297027987654295,115.0,755.0,0.0,0.9738922359149924,0.22701082094141847,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-18,1.7,1.7,1.7,-15.50967741935484,33.24285714285714,33.086666666666666,2.0,0.2606081492761373,0.360332240561796,-0.09972409128565873,0.38434576660845465,-0.12373761733231736,504.0,2517.0,0.0,0.9738922359149924,0.22701082094141847,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-18,0.4,17.7,17.7,-4.800000000000001,35.44285714285714,36.65333333333333,26.0,0.3473931772643342,0.3155127948328084,0.0318803824315258,0.28245675604237747,0.06493642122195675,35.0,547.0,2.0,0.9738922359149924,0.22701082094141847,1,5,0,0.0,1.0,0.0,old_oyo,savanna,0,train
2020-03-18,0.0,0.0,0.0,-0.03225806451612903,33.74285714285714,35.230000000000004,17.0,0.2532344856214768,0.2649401946185328,-0.011705708997055975,0.28180332427373456,-0.028568838652257733,55.0,208.0,1.0,0.9738922359149924,0.22701082094141847,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-18,0.0,0.0,0.0,-0.24193548387096775,36.857142857142854,37.803333333333335,26.0,0.1744418552318947,0.1953870898636201,-0.0209452346317254,0.18547659153862853,-0.011034736306733822,112.0,330.0,0.0,0.9738922359149924,0.22701082094141847,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-18,6.7,51.699999999999996,51.699999999999996,-14.29999999999999,35.91428571428572,36.50666666666667,26.0,,0.3932113921736954,,0.48074465598366073,,298.0,755.0,0.0,0.9738922359149924,0.22701082094141847,0,1,1,1.0,0.0,1.0,cross_river,rainforest,1,train
2020-03-19,0.0,0.0,0.0,-0.03225806451612903,34.857142857142854,35.42333333333333,18.0,0.2764263274634844,0.278683133806184,-0.002256806342699591,0.2817343884171929,-0.005308060953708504,55.0,208.0,2.0,0.9776530844816641,0.2102247521189836,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,train
2020-03-19,0.0,0.0,0.0,-2.903225806451613,36.51428571428572,36.593333333333334,26.0,0.1883820495292838,0.2339660927335489,-0.045584043204265096,0.20117939234080617,-0.012797342811522366,110.0,755.0,1.0,0.9776530844816641,0.2102247521189836,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-19,15.3,59.9,60.8,-6.099999999999987,36.07142857142857,36.47666666666667,26.0,,0.3932113921736954,,0.48074465598366073,,298.0,755.0,1.0,0.9776530844816641,0.2102247521189836,0,1,1,1.0,0.0,1.0,cross_river,rainforest,1,train
2020-03-19,0.4,17.7,17.7,-4.800000000000001,35.385714285714286,36.61333333333334,26.0,0.3473931772643342,0.3155127948328084,0.0318803824315258,0.28332257499200353,0.06407060227233069,35.0,547.0,3.0,0.9776530844816641,0.2102247521189836,1,5,0,0.0,1.0,0.0,old_oyo,savanna,0,train
2020-03-19,0.0,1.7,1.7,-15.50967741935484,33.371428571428574,33.163333333333334,2.0,0.2606081492761373,0.4836925655948925,-0.2230844163187552,0.3827593868990659,-0.12215123762292862,477.0,2521.0,0.0,0.9776530844816641,0.2102247521189836,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-03-19,0.0,0.0,0.0,-0.24193548387096775,37.5,37.93,26.0,0.1744418552318947,0.1953870898636201,-0.0209452346317254,0.18533512056033705,-0.010893265328442342,112.0,330.0,1.0,0.9776530844816641,0.2102247521189836,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-20,0.30000000000000004,17.9,17.900000000000002,-4.600000000000001,35.58571428571429,36.50333333333333,25.0,0.3473931772643342,0.3155127948328084,0.0318803824315258,0.2841656092324289,0.06322756803190532,31.0,547.0,4.0,0.981124629771712,0.19337647441020586,1,5,0,0.0,1.0,0.0,old_oyo,savanna,0,train
2020-03-20,0.0,0.0,0.0,-2.903225806451613,36.957142857142856,36.72333333333333,27.0,0.1883820495292838,0.2339660927335489,-0.045584043204265096,0.20101100625118087,-0.012628956721897067,104.0,755.0,2.0,0.981124629771712,0.19337647441020586,1,3,0,1.0,0.0,0.0,kainji_lake,savanna,0,train
2020-03-20,0.0,0.0,0.0,-0.24193548387096775,38.31428571428571,38.120000000000005,27.0,0.1744418552318947,0.1837037619454303,-0.009261906713535606,0.18519723112579983,-0.010755375893905128,115.0,336.0,0.0,0.981124629771712,0.19337647441020586,1,0,0,1.0,1.0,0.0,yankari,savanna,0,train
2020-03-20,18.099999999999998,67.6,68.6,1.6000000000000085,35.55714285714286,36.29,25.0,,0.3953429697451336,,0.48074465598366073,,304.0,762.0,0.0,0.981124629771712,0.19337647441020586,0,1,1,1.0,0.0,1.0,cross_river,rainforest,1,train
2020-03-20,0.0,1.7,1.7,-15.50967741935484,33.72857142857143,33.21666666666667,2.0,0.2606081492761373,0.4836925655948925,-0.2230844163187552,0.38121316870130734,-0.12060501942517005,428.0,2535.0,0.0,0.981124629771712,0.19337647441020586,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,train
